Feature,Importance
customerID_6625-IUTTT,3.1954535371460662e-06
customerID_0872-CASZJ,3.1950659997317964e-06
customerID_9871-ELEYA,3.18266420353828e-06
customerID_8208-EUMTE,3.1825090264033774e-06
customerID_9967-ATRFS,3.174093346605078e-06
customerID_0750-EKNGL,3.1697591353082038e-06
customerID_1455-HFBXA,3.167367560665257e-06
customerID_6122-EFVKN,3.167342806758035e-06
customerID_5125-CNDSP,3.1658660388164698e-06
customerID_1057-FOGLZ,3.164796443640957e-06
customerID_3205-MXZRA,3.1589368770875944e-06
customerID_2911-IJORQ,3.1402425686309687e-06
customerID_0661-WCQNQ,3.1306978135137496e-06
customerID_0257-KXZGU,3.1283965659654707e-06
customerID_5614-DNZCE,3.127420092224767e-06
customerID_7838-LAZFO,3.1253288503709778e-06
customerID_1301-LOPVR,3.124042494974834e-06
customerID_3655-SNQYZ,3.1120594545747355e-06
customerID_7089-RKVSZ,3.111798148896246e-06
customerID_8144-DGHXP,3.1074815403875627e-06
customerID_3387-PLKUI,3.1061710371461855e-06
customerID_9970-QBCDA,3.0916082574195354e-06
customerID_7839-NUIAA,3.0873759536245494e-06
customerID_4990-ALDGW,3.0856820544104293e-06
customerID_1237-WIYYZ,3.0830518584687487e-06
customerID_0787-LHDYT,3.0829861652217618e-06
customerID_9473-CBZOP,3.082769149409653e-06
customerID_8292-FRFZQ,3.0731121663734777e-06
customerID_6893-ODYYE,3.0725857524074373e-06
customerID_5447-VYTKW,3.0701831467948463e-06
customerID_6656-GULJQ,3.0588315942066374e-06
customerID_7639-LIAYI,3.0498163549163514e-06
customerID_4227-OJHAL,3.043191383914162e-06
customerID_8944-AILEF,3.0428629859291583e-06
customerID_9754-CLVZW,3.042542043047336e-06
customerID_3585-YNADK,3.041795246257043e-06
customerID_3096-YXENJ,3.024372009802154e-06
customerID_7359-WWYJV,3.0185473309095744e-06
customerID_5832-TRLPB,3.016964821847509e-06
customerID_2038-YSEZE,3.014993571746244e-06
customerID_0266-GMEAO,3.0109850309375907e-06
customerID_7234-KMNRQ,3.0073047070959936e-06
customerID_9691-HKOVS,3.007017098644745e-06
customerID_9470-YFUYI,2.982195926615895e-06
customerID_0263-FJTQO,2.974268797272202e-06
customerID_9715-SBVSU,2.968081081467259e-06
customerID_5716-EZXZN,2.9670604866989715e-06
customerID_7670-ZBPOQ,2.9629647632345396e-06
customerID_3533-UVMOM,2.9616038474330357e-06
customerID_2516-XSJKX,2.960539124028498e-06
customerID_9830-ECLEN,2.955532318877134e-06
customerID_8659-IOOPU,2.954652174547336e-06
customerID_4922-CVPDX,2.9535109609142807e-06
customerID_1661-CZBAU,2.9519431281007535e-06
customerID_8859-AXJZP,2.9518849904762325e-06
customerID_3950-VPYJB,2.9446688432805188e-06
customerID_9028-LIHRP,2.931036482883102e-06
customerID_6490-FGZAT,2.929118148991743e-06
customerID_4973-RLZVI,2.923056988532339e-06
customerID_6478-HRRCZ,2.9228983725504935e-06
customerID_3623-FQBOX,2.910727162276481e-06
customerID_9150-HEPMB,2.9075786952443337e-06
customerID_0674-GCDXG,2.9061786014941827e-06
customerID_5248-KWLAR,2.883982051969409e-06
customerID_9500-WBGRP,2.8768743907455758e-06
customerID_5384-ZTTWP,2.868629186372294e-06
customerID_6147-CBCRA,2.8601034276036454e-06
customerID_0254-WWRKD,2.853221031006787e-06
customerID_1841-YSJGV,2.8529742222930665e-06
customerID_0756-MPZRL,2.8456725655349073e-06
customerID_2954-PIBKO,2.8405279155104706e-06
customerID_6169-PGNCD,2.8392447698754208e-06
customerID_0727-BNRLG,2.836406259767821e-06
customerID_8731-WBBMB,2.8328893960258685e-06
customerID_1222-KJNZD,2.8327746470790716e-06
customerID_8792-AOROI,2.8305865493418725e-06
customerID_6374-NTQLP,2.8167645146078136e-06
customerID_3933-DQPWX,2.814421886254665e-06
customerID_4111-BNXIF,2.8091902593162216e-06
customerID_3392-EHMNK,2.80909305183755e-06
customerID_9194-GFVOI,2.806400927391846e-06
customerID_6837-BJYDQ,2.805983063617918e-06
customerID_8205-VSLRB,2.800717043215256e-06
customerID_2405-LBMUW,2.8002058512909423e-06
customerID_1335-MXCSE,2.798604350365584e-06
customerID_2400-XIWIO,2.7955387897813406e-06
customerID_7445-WMRBW,2.792635400903945e-06
customerID_6434-TTGJP,2.7864681543557325e-06
customerID_1336-EZFZY,2.779483360443509e-06
customerID_0810-BDHAW,2.7755334624427306e-06
customerID_4719-UMSIY,2.7704039053919563e-06
customerID_1708-PBBOA,2.766500927427789e-06
customerID_3039-MJSLN,2.7630307548352143e-06
customerID_3283-WCWXT,2.755290943084359e-06
customerID_4837-PZTIC,2.7511514290856913e-06
customerID_5855-EIBDE,2.7501962522356894e-06
customerID_0942-KOWSM,2.7431954714336716e-06
customerID_9294-TDIPC,2.7401397991132664e-06
customerID_8249-THVEC,2.736801635391981e-06
customerID_2824-DXNKN,2.7315897623590706e-06
customerID_1015-JPFYW,2.728646991815314e-06
customerID_8819-WFGGJ,2.7216581931997575e-06
customerID_0014-BMAQU,2.718097395777232e-06
customerID_6139-ZZRBQ,2.7142128203427647e-06
customerID_3012-VFFMN,2.7102565308675762e-06
customerID_7746-QYVCO,2.701546487657276e-06
customerID_7923-IYJWY,2.7003055235458014e-06
customerID_8313-AFGBW,2.696304577217845e-06
customerID_5961-VUSRV,2.693519946827201e-06
customerID_6253-GNHWH,2.691597325568952e-06
customerID_6752-APNJL,2.690469332764162e-06
customerID_2578-JQPHZ,2.674691843835839e-06
customerID_0334-ZFJSR,2.6709265215066266e-06
customerID_1257-SXUXQ,2.6661117160699716e-06
customerID_2282-YGNOR,2.6646407607750016e-06
customerID_6997-UVGOX,2.6535062785098065e-06
customerID_6234-RAAPL,2.6524662435981523e-06
customerID_1325-USMEC,2.6504777815005385e-06
customerID_7521-YXVZY,2.644056069591147e-06
customerID_9640-ZSLDC,2.642017736446814e-06
customerID_8550-XSXUQ,2.6385919738767096e-06
customerID_8316-BBQAY,2.6369405663998907e-06
customerID_9917-KWRBE,2.633120542401998e-06
customerID_8097-OMULG,2.6212711086000826e-06
customerID_7542-CYDDM,2.620282827874789e-06
customerID_3750-YHRYO,2.6132016807766165e-06
customerID_5183-KLYEM,2.6102422561462563e-06
customerID_1945-XISKS,2.6070026848770355e-06
customerID_3441-CGZJH,2.6067183828289957e-06
customerID_9919-FZDED,2.6031674224638087e-06
customerID_7219-TLZHO,2.6013995267087213e-06
customerID_8097-VBQTZ,2.5968460785484173e-06
customerID_9297-FVVDH,2.5967336189633266e-06
customerID_5135-RDDQL,2.5940138668435357e-06
customerID_7017-VFHAY,2.5923160065025747e-06
customerID_2188-SXWVT,2.5922135758572343e-06
customerID_9067-SQTNS,2.5918251799913727e-06
customerID_2581-VKIRT,2.5896733389794784e-06
customerID_3422-WJOYD,2.5846064135917877e-06
customerID_5126-RCXYW,2.5811752966223063e-06
customerID_8046-DNVTL,2.5805347208089146e-06
customerID_1536-YHDOE,2.5754558676986428e-06
customerID_7162-WPHPM,2.574127520268488e-06
customerID_3823-KYNQY,2.570393455118493e-06
customerID_5795-BKOYE,2.568233038197449e-06
customerID_2740-JFBOK,2.5651146602551437e-06
customerID_3209-ZPKFI,2.5626756842756054e-06
customerID_2296-DKZFP,2.549274212849073e-06
customerID_8039-EQPIM,2.541052663031861e-06
customerID_4957-TIALW,2.540972805374823e-06
customerID_6440-DKQGE,2.527811670914296e-06
customerID_5583-EJXRD,2.5235854692642772e-06
customerID_8050-XGRVL,2.5229266783616373e-06
customerID_6510-UPNKS,2.518332526490129e-06
customerID_5808-TOTXO,2.516935509269938e-06
customerID_1136-XGEQU,2.51151019140082e-06
customerID_0013-SMEOE,2.5091496906679662e-06
customerID_3638-WEABW,2.5068324910540344e-06
customerID_7047-YXDMZ,2.5050474689188664e-06
customerID_9766-HGEDE,2.501319028610692e-06
customerID_4381-MHQDC,2.4992181880058687e-06
customerID_5696-JVVQY,2.4853835978329214e-06
customerID_5170-PTRKA,2.4793760579433273e-06
customerID_6701-DHKWQ,2.471747455375108e-06
customerID_8780-YRMTT,2.4708251825958807e-06
customerID_0347-UBKUZ,2.4691531745005518e-06
customerID_1716-LSAMB,2.466318703157583e-06
customerID_4054-CUMIA,2.4623067486677098e-06
customerID_4694-PHWFW,2.449578297470275e-06
customerID_7596-ZYWBB,2.4484752769986947e-06
customerID_9860-LISIZ,2.4389591860249183e-06
customerID_9150-KPBJQ,2.433188176200342e-06
customerID_1036-GUDCL,2.431724522683816e-06
customerID_3096-WPXBT,2.430749061456314e-06
customerID_1834-ABKHQ,2.429862495391116e-06
customerID_4915-BFSXL,2.427953464103461e-06
customerID_2176-OSJUV,2.42606264199994e-06
customerID_8777-MBMTS,2.4245235386336254e-06
customerID_0080-EMYVY,2.423144615100873e-06
customerID_3520-FJGCV,2.4191711014302205e-06
customerID_4859-ZSRDZ,2.4146481836567844e-06
customerID_2256-YLYLP,2.4087626230566358e-06
customerID_3551-GAEGL,2.4030653428208674e-06
customerID_6166-YIPFO,2.4004923562688215e-06
customerID_5227-JSCFE,2.3982563488376843e-06
customerID_7762-ONLJY,2.395914404714652e-06
customerID_7995-ZHHNZ,2.3927525385619765e-06
customerID_5067-WJEUN,2.3821973048140243e-06
customerID_8221-EQDGL,2.37554568656113e-06
customerID_8628-MFKAX,2.3740999942133405e-06
customerID_7515-LODFU,2.3726398893001314e-06
customerID_9637-CDTKZ,2.3711290788028156e-06
customerID_1352-HNSAW,2.3706623610551255e-06
customerID_0254-KCJGT,2.369482914042092e-06
customerID_5468-BPMMO,2.3681156702334073e-06
customerID_6814-ZPWFQ,2.3650071001662338e-06
customerID_3836-FZSDJ,2.3638444329859078e-06
customerID_7929-SKFGK,2.35771832167851e-06
customerID_6463-HHXJR,2.356662354949681e-06
customerID_1741-WTPON,2.3559101709569584e-06
customerID_6461-PPAXN,2.3550574286217546e-06
customerID_4648-YPBTM,2.354782583682054e-06
customerID_0336-PIKEI,2.3491341270831116e-06
customerID_2577-GVSIL,2.3470005799378444e-06
customerID_1154-HYWWO,2.3417804317349116e-06
customerID_9313-QOLTZ,2.3383650984260188e-06
customerID_4667-QONEA,2.336625071843631e-06
customerID_3544-FBCAS,2.336174924637207e-06
customerID_3669-WHAFY,2.3327868985911223e-06
customerID_0895-UADGO,2.330226631402099e-06
customerID_9592-ERDKV,2.3269373691282607e-06
customerID_4114-QMKVN,2.3245855999867588e-06
customerID_1032-MAELW,2.3222579687119195e-06
customerID_7029-IJEJK,2.3203096550188105e-06
customerID_9018-PCIOK,2.315156388480264e-06
customerID_9140-CZQZZ,2.3140297651073285e-06
customerID_0253-ZTEOB,2.301981633734644e-06
customerID_1921-KYSAY,2.301790166617295e-06
customerID_2499-AJYUA,2.299364247442297e-06
customerID_4560-WQAQW,2.297291023176507e-06
customerID_2333-KWEWW,2.2971281683047575e-06
customerID_5327-XOKKY,2.2935172298111233e-06
customerID_2717-HVIZY,2.2873610560132574e-06
customerID_6904-JLBGY,2.285373286034162e-06
customerID_3719-TDVQB,2.2826769487411826e-06
customerID_1488-PBLJN,2.2786202049606545e-06
customerID_0988-AADSA,2.2716162726789216e-06
customerID_0607-MVMGC,2.270373197543467e-06
customerID_6476-EPYZR,2.269027289624536e-06
customerID_7277-KAMWT,2.2609363050135963e-06
customerID_6322-HRPFA,2.2603595386713113e-06
customerID_7998-ZLXWN,2.259420948547282e-06
customerID_2384-OVPSA,2.258332505168467e-06
customerID_7140-ADSMJ,2.2582901913980705e-06
customerID_0436-TWFFZ,2.256004396692506e-06
customerID_1177-XZBJL,2.253886820924979e-06
customerID_1088-CNNKB,2.2430528826940526e-06
customerID_9928-BZVLZ,2.240010761672583e-06
customerID_6064-PUPMC,2.2396984127163464e-06
customerID_2277-AXSDC,2.2388545939044446e-06
customerID_7501-IWUNG,2.2367062324439705e-06
customerID_7569-NMZYQ,2.227942730592227e-06
customerID_3454-JFUBC,2.217047646411344e-06
customerID_3396-DKDEL,2.214111159108933e-06
customerID_4955-VCWBI,2.2122568302235416e-06
customerID_5955-EPOAZ,2.2068535562522516e-06
customerID_8404-VLQFB,2.2053919030019656e-06
customerID_7321-ZNSLA,2.2044833178888435e-06
customerID_5696-CEIQJ,2.201929882917112e-06
customerID_7113-HIPFI,2.2005015141297656e-06
customerID_6516-NKQBO,2.190959148069417e-06
customerID_0840-DCNZE,2.1902197454511045e-06
customerID_4808-YNLEU,2.1883167126886907e-06
customerID_2040-XBAVJ,2.1857854252903865e-06
customerID_2887-JPYLU,2.179706320232978e-06
customerID_9055-MOJJJ,2.178558676159375e-06
customerID_3810-DVDQQ,2.1775958613167326e-06
customerID_2348-KCJLT,2.171306180205214e-06
customerID_5245-VDBUR,2.1712376826399975e-06
customerID_5546-BYZSM,2.1701725729198422e-06
customerID_2171-UDMFD,2.1675826853174184e-06
customerID_4393-GEADV,2.1646396235911886e-06
customerID_9207-ZPANB,2.1598935403253624e-06
customerID_5825-XJOCM,2.1551250620473817e-06
customerID_1371-OJCEK,2.1483133893311793e-06
customerID_6685-GBWJZ,2.1417328727831883e-06
customerID_5329-KRDTM,2.139704952603662e-06
customerID_8106-GWQOK,2.1385314674081554e-06
customerID_7168-HDQHG,2.1382322042345587e-06
customerID_4891-NLUBA,2.133996920643378e-06
customerID_3547-LQRIK,2.12575604638833e-06
customerID_1452-UZOSF,2.121914473044906e-06
customerID_5787-KXGIY,2.120800811466051e-06
customerID_5975-BAICR,2.1201364435745937e-06
customerID_8480-PPONV,2.1147035747308208e-06
customerID_9798-OPFEM,2.114486729143432e-06
customerID_2541-YGPKE,2.1114816648076535e-06
customerID_1699-TLDLZ,2.1103537329626047e-06
customerID_6585-WCEWR,2.1015740921516917e-06
customerID_0829-DDVLK,2.09647565310471e-06
customerID_3546-GHEAE,2.0951343477104542e-06
customerID_6933-VLYFX,2.0873291459916537e-06
customerID_7337-CINUD,2.0841244466948457e-06
customerID_0556-FJEGU,2.0774765966760905e-06
customerID_6064-ZATLR,2.0744119239567133e-06
customerID_3717-FDJFU,2.0664928630926494e-06
customerID_2995-YWTCD,2.0629922939021984e-06
customerID_6586-PSJOX,2.0605352803478503e-06
customerID_4770-QAZXN,2.05983749411264e-06
customerID_1093-YSWCA,2.055778443866513e-06
customerID_9297-EONCV,2.047992786516078e-06
customerID_7408-OFWXJ,2.0463334858536314e-06
customerID_1544-JJMYL,2.0444414243995092e-06
customerID_7560-QJAVJ,2.044398205375531e-06
customerID_3108-PCCGG,2.042057453412191e-06
customerID_9570-KYEUA,2.041129896279188e-06
customerID_3704-IEAXF,2.039174405071187e-06
customerID_3131-NWVFJ,2.036631134626728e-06
customerID_2933-XEUJM,2.035156386108713e-06
customerID_0906-QVPMS,2.034800122498405e-06
customerID_5998-DZLYR,2.0319045159798163e-06
customerID_2984-TBYKU,2.022358047681703e-06
customerID_1492-KGETH,2.019161759845033e-06
customerID_7605-BDWDC,2.012602883597493e-06
customerID_6603-YRDCJ,2.008918928933559e-06
customerID_5862-BRIXZ,1.9933997853933437e-06
customerID_4032-RMHCI,1.9852902261544965e-06
customerID_3739-YBWAB,1.9787339740042157e-06
customerID_1159-WFSGR,1.977048733801218e-06
customerID_1431-CYWMH,1.9715733278272207e-06
customerID_5313-FPXWG,1.9710059686414723e-06
customerID_5018-HEKFO,1.970499210624589e-06
customerID_7153-CHRBV,1.9697264711680263e-06
customerID_3389-KTRXV,1.964063713272208e-06
customerID_4701-LKOZD,1.9604295432860867e-06
customerID_5539-HIVAK,1.957281212853504e-06
customerID_6674-KVJHG,1.9571464331794385e-06
customerID_8044-BGWPI,1.9519220642585177e-06
customerID_4940-KHCWD,1.9500549251621044e-06
customerID_3200-MNQTF,1.9458183423560066e-06
customerID_8439-LTUGF,1.942862853191347e-06
customerID_1401-FTHFQ,1.939912529205755e-06
customerID_7184-LRUUR,1.937430783077866e-06
customerID_9995-HOTOH,1.936934359881421e-06
customerID_5751-USDBL,1.9331438723056947e-06
customerID_2361-UPSND,1.932431628350373e-06
customerID_9739-JLPQJ,1.930866165775849e-06
customerID_2160-GPFXD,1.9307600499323987e-06
customerID_5995-WWKKG,1.9275500134732824e-06
customerID_4568-KNYWR,1.9261669802278874e-06
customerID_5795-KTGUD,1.9226925259675015e-06
customerID_1960-UOTYM,1.920819891211811e-06
customerID_5651-CRHKQ,1.920771847594723e-06
customerID_1094-BKOSX,1.9205119407808985e-06
customerID_0895-LNKRC,1.9199284799080952e-06
customerID_9500-IWPXQ,1.9150251557812233e-06
customerID_2650-GYRYL,1.912767882278575e-06
customerID_2682-KEVRP,1.9113335025022656e-06
customerID_2253-KPMNB,1.9075995583628355e-06
customerID_2703-AMTUL,1.904461314309634e-06
customerID_8510-TMWYB,1.9017700279588906e-06
customerID_4979-HPRFL,1.8969837447111516e-06
customerID_6650-BWFRT,1.8848481834448828e-06
customerID_3508-CFVZL,1.8806130081707155e-06
customerID_4304-TSPVK,1.8803460423154962e-06
customerID_5494-WOZRZ,1.8799221053827107e-06
customerID_0234-TEVTT,1.8732784107652762e-06
customerID_6152-ONASV,1.8707426229508777e-06
customerID_3134-DSHVC,1.8694333485036908e-06
customerID_8200-LGKSR,1.8636707141937434e-06
customerID_9531-NSBMR,1.8635291492120087e-06
customerID_3727-OWVYD,1.859139595447475e-06
customerID_4020-KIUDI,1.8531828741089829e-06
customerID_1354-YZFNB,1.8530329610894021e-06
customerID_0379-DJQHR,1.8464978122004386e-06
customerID_4079-WWQQQ,1.8461073418117227e-06
customerID_8454-AATJP,1.8444170113287757e-06
customerID_3219-JQRSL,1.8426126621743712e-06
customerID_0191-EQUUH,1.8376220749587661e-06
customerID_0336-KXKFK,1.8291861950484278e-06
customerID_3258-ZKPAI,1.819011706083439e-06
customerID_5248-RPYWW,1.8178803283156619e-06
customerID_2739-CCZMB,1.817314323177737e-06
customerID_1972-XMUWV,1.8135311330973548e-06
customerID_5393-HJZSM,1.8089594973373282e-06
customerID_6924-TDGMT,1.8056219802204022e-06
customerID_1338-CECEE,1.8041903501102716e-06
customerID_0298-XACET,1.8015409377631193e-06
customerID_9184-GALIL,1.7968716990963386e-06
customerID_2498-XLDZR,1.794965897246678e-06
customerID_4176-RELJR,1.7927673048709241e-06
customerID_9548-ZMVTX,1.7852972067185255e-06
customerID_4012-YCFAI,1.783019959749347e-06
customerID_9746-UGFAC,1.7827137408423071e-06
customerID_5453-YBTWV,1.7815962310242016e-06
customerID_4825-XJGDM,1.7786309511791502e-06
customerID_5777-ZPQNC,1.7779534351957488e-06
customerID_9755-JHNMN,1.7722844689744711e-06
customerID_6685-XSHHU,1.7711043638550773e-06
customerID_0310-SUCIN,1.7609287961332489e-06
customerID_2466-NEJOJ,1.7597093095272546e-06
customerID_6408-WHTEF,1.7584784843056165e-06
customerID_4825-FUREZ,1.758251977146958e-06
customerID_3190-FZATL,1.7516889609619845e-06
customerID_5356-KZCKT,1.747816388414286e-06
customerID_8336-TAVKX,1.7427428931738693e-06
customerID_9503-XJUME,1.742093754162492e-06
customerID_7452-FOLON,1.7410001303787059e-06
customerID_9178-JHUVJ,1.7387710530425985e-06
customerID_2987-BJXIK,1.736528825952046e-06
customerID_3266-FTKHB,1.7339707786144158e-06
customerID_5038-ETMLM,1.7327360538199086e-06
customerID_6199-IPCAO,1.7310454354441627e-06
customerID_5970-GHJAW,1.7310380310342913e-06
customerID_8815-LMFLX,1.7293020517736005e-06
customerID_3745-HRPHI,1.7241773087301149e-06
customerID_1047-RNXZV,1.7222118125463816e-06
customerID_9483-GCPWE,1.7183751295462446e-06
customerID_7216-KAOID,1.7178068031948967e-06
customerID_1498-NHTLT,1.704893789018098e-06
customerID_5204-HMGYF,1.7025291039614726e-06
customerID_7297-DVYGA,1.6972204123261923e-06
customerID_9750-BOOHV,1.6943820864350332e-06
customerID_5472-CVMDX,1.6922359892248888e-06
customerID_2005-DWQZJ,1.690075603953273e-06
customerID_4872-VXRIL,1.687767471498166e-06
customerID_6953-PBDIN,1.6877387974875087e-06
customerID_3769-MHZNV,1.6738112964169105e-06
customerID_2404-JIBFC,1.670924494273442e-06
customerID_3372-CDXFJ,1.6706103459110484e-06
customerID_6586-MYGKD,1.6695658766200628e-06
customerID_2535-PBCGC,1.6683756572589484e-06
customerID_2907-ILJBN,1.6676572412619538e-06
customerID_2885-HIJDH,1.666312453189045e-06
customerID_6508-NJYRO,1.660129638559318e-06
customerID_5844-QVTAT,1.6585156384347257e-06
customerID_5914-XRFQB,1.6542677025500991e-06
customerID_1051-EQPZR,1.6360979607789934e-06
customerID_1272-ILHFG,1.6359613772192768e-06
customerID_6427-FEFIG,1.6326057254870771e-06
customerID_7242-EDTYC,1.6318379041259157e-06
customerID_4942-VZZOM,1.6281908410719273e-06
customerID_7996-BPXHY,1.6271755346224994e-06
customerID_6000-UKLWI,1.6266090190121825e-06
customerID_7531-GQHME,1.622945936014746e-06
customerID_2788-CJQAQ,1.6185047304427067e-06
customerID_6980-CDGFC,1.6117030351837643e-06
customerID_1763-KUAAW,1.6080728623693156e-06
customerID_8838-GPHZP,1.5999917878633746e-06
customerID_5130-YPIRV,1.5913790675417493e-06
customerID_1813-JLKWR,1.5873768277031876e-06
customerID_2673-ZALNP,1.5814069831577167e-06
customerID_5680-LQOGP,1.580413366836725e-06
customerID_8075-GXIUB,1.5745599895649108e-06
customerID_6974-DAFLI,1.569152316686247e-06
customerID_6693-DJWTY,1.5679662370585756e-06
customerID_6374-AFWOX,1.5672631183421226e-06
customerID_7711-YIJWC,1.5644289135250077e-06
customerID_6727-IOTLZ,1.5621609902533562e-06
customerID_0508-SQWPL,1.5612796920393688e-06
customerID_4086-ATNFV,1.5594671775450853e-06
customerID_5730-DBDSI,1.5583793518381039e-06
customerID_3298-QEICA,1.5572816050708534e-06
customerID_1852-QSWCD,1.5537490818680134e-06
customerID_7925-PNRGI,1.5529456269575903e-06
customerID_3569-VLDHH,1.550904465049335e-06
customerID_8457-XIGKN,1.539497149632033e-06
customerID_0602-DDUML,1.538149654446987e-06
customerID_9068-VPWQQ,1.5368007772558912e-06
customerID_8871-JLMHM,1.5348659411268054e-06
customerID_2000-DHJUY,1.5343671001013642e-06
customerID_1839-FBNFR,1.5276164476170847e-06
customerID_5236-XMZJY,1.5267919422120616e-06
customerID_5318-YKDPV,1.5263913376157713e-06
customerID_0853-TWRVK,1.51937642406236e-06
customerID_0486-LGCCH,1.5104367338005706e-06
customerID_1830-GGFNM,1.5085857750422515e-06
customerID_9391-TTOYH,1.5061844285497148e-06
customerID_2862-JVEOY,1.5011028313256885e-06
customerID_5982-PSMKW,1.4986289591192005e-06
customerID_3115-CZMZD,1.4979956098392216e-06
customerID_8763-KIAFH,1.495304443209845e-06
customerID_9668-PUGNU,1.4855311801739285e-06
customerID_2234-EOFPT,1.4843684003118077e-06
customerID_5338-YHWYT,1.4837481110962448e-06
customerID_8631-XVRZL,1.4809922163255343e-06
customerID_2550-QHZGP,1.4809176855814233e-06
customerID_9845-QOMAD,1.4789971421337666e-06
customerID_3910-MRQOY,1.4740309763826788e-06
customerID_1302-TPUBN,1.4709743269411229e-06
customerID_6473-ULUHT,1.4683023950511994e-06
customerID_5377-NDTOU,1.4631971395900208e-06
customerID_2364-UFROM,1.4596207489053997e-06
customerID_9880-TDQAC,1.459125257602653e-06
customerID_8722-PRFDV,1.4576076311402268e-06
customerID_9367-TCUYN,1.4569201546859063e-06
customerID_7609-YBPXG,1.4567503568796715e-06
customerID_3213-VVOLG,1.4524120501929077e-06
customerID_1137-DGOWI,1.4427038153869964e-06
customerID_5129-HHMZC,1.4416245147525802e-06
customerID_8975-SKGRX,1.4410302055556484e-06
customerID_0463-TXOAK,1.4406585993426865e-06
customerID_9281-CEDRU,1.4401895206395282e-06
customerID_3682-YEUWS,1.4398173154213989e-06
customerID_9362-MWODR,1.4374023148599512e-06
customerID_5930-GBIWP,1.4362488448195845e-06
customerID_8571-ZCMCX,1.4351320784129204e-06
customerID_0052-YNYOT,1.4348793765425288e-06
customerID_3882-IYOIJ,1.4331082097702677e-06
customerID_0214-JHPFW,1.4304619072377927e-06
customerID_2252-NKNSI,1.428553526274798e-06
customerID_3174-AKMAS,1.4270061755284445e-06
customerID_6164-HXUGH,1.4220978816732889e-06
customerID_4981-FLTMF,1.4205588700631604e-06
customerID_1987-AUELQ,1.4199248646744815e-06
customerID_6719-FGEDO,1.4186178331058948e-06
customerID_2239-CGBUZ,1.4171823115049283e-06
customerID_8060-HIWJJ,1.4169725474206836e-06
customerID_5306-BVTKJ,1.4152666093295173e-06
customerID_6242-FEGFD,1.412938692972548e-06
customerID_8388-DMKAE,1.4117583916526676e-06
customerID_2519-TWKFS,1.411550434511598e-06
customerID_5642-MHDQT,1.4070719520132763e-06
customerID_6916-HIJSE,1.4043937790978908e-06
customerID_8265-HKSOW,1.4013356611935776e-06
customerID_3720-DBRWL,1.397027949355725e-06
customerID_3486-HOOGQ,1.3935948605309754e-06
customerID_6223-DHJGV,1.3931431905437244e-06
customerID_9621-OUPYD,1.38902050967304e-06
customerID_9565-AXSMR,1.387245078734206e-06
customerID_7167-PCEYD,1.386404069781311e-06
customerID_4636-TVXVG,1.3850000968443322e-06
customerID_8645-KOMJQ,1.3821031399821926e-06
customerID_7722-VJRQD,1.3812438080818798e-06
customerID_2520-SGTTA,1.3765832310414088e-06
customerID_1459-QNFQT,1.3763374464879636e-06
customerID_4751-ERMAN,1.367170916813978e-06
customerID_8966-SNIZF,1.3670701806703108e-06
customerID_5602-BVFMK,1.366946837074538e-06
customerID_7014-ZZXAW,1.3638093420900049e-06
customerID_8148-WOCMK,1.3635204517063725e-06
customerID_8146-QQKZH,1.3547457503530809e-06
customerID_0531-XBKMM,1.3509870062539415e-06
customerID_1821-BUCWY,1.348970480021641e-06
customerID_0604-THJFP,1.3483932344361592e-06
customerID_0902-RFHOF,1.3467403208431212e-06
customerID_9560-BBZXK,1.3466065209580899e-06
customerID_7109-CQYUZ,1.3444673121495911e-06
customerID_1850-AKQEP,1.333829657258315e-06
customerID_9443-JUBUO,1.3334903674959657e-06
customerID_9224-VTYID,1.3326450664544486e-06
customerID_0440-EKDCF,1.3259718479660664e-06
customerID_4451-RWASJ,1.3229129549807242e-06
customerID_6765-MBQNU,1.3221597779106056e-06
customerID_9442-JTWDL,1.3218551099808295e-06
customerID_1930-BZLHI,1.3169016705201735e-06
customerID_0621-CXBKL,1.3144375787545863e-06
customerID_0519-DRGTI,1.3133142243247646e-06
customerID_9786-YWNHU,1.3120347614118277e-06
customerID_6485-QXWWE,1.3103354218885562e-06
customerID_0848-SOMKO,1.3060804635228396e-06
customerID_6859-QNXIQ,1.3044429606523356e-06
customerID_2387-KDZQY,1.302024920561171e-06
customerID_4530-NDRKU,1.300037386005729e-06
customerID_6339-RZCBJ,1.2990736343108904e-06
customerID_5324-KTGCG,1.2978222816411477e-06
customerID_1971-DTCZB,1.2931852817478586e-06
customerID_0244-LGNFY,1.2890752649608887e-06
customerID_9114-AAFQH,1.2852234639044208e-06
customerID_6286-ZHAOK,1.2819976906699625e-06
customerID_7876-AEHIG,1.28116846462392e-06
customerID_8777-PVYGU,1.2707568083838846e-06
customerID_3896-ZVNET,1.2687898919825922e-06
customerID_4671-VJLCL,1.2679638380841515e-06
customerID_5231-FIQPA,1.2641246439886243e-06
customerID_7665-VIGUD,1.2619072571460311e-06
customerID_3985-HOYPM,1.2611468797921727e-06
customerID_1764-VUUMT,1.259147808258087e-06
customerID_6203-HBZPA,1.2575308994055284e-06
customerID_5312-TSZVC,1.2534464345280886e-06
customerID_4967-WPNCF,1.2532139955489493e-06
customerID_0019-GFNTW,1.2507965201463512e-06
customerID_2167-FQSTQ,1.2460923574394097e-06
customerID_9046-DQMTP,1.2458084342768225e-06
customerID_8592-PLTMQ,1.243364722883839e-06
